date,change_value,change_percent,open_price,high_price,low_price,close_price,adjust_price,match_volumn,reconcile_volumn
12/03/2020,-1.6499999999999986,-0.06818181818181812,22.6,23.3,22.55,22.55,22.57,3085820.0,50000.0
11/03/2020,-1.8000000000000007,-0.06923076923076926,26.0,26.4,24.2,24.2,24.7,6458650.0,0
10/03/2020,0.3999999999999986,0.015624999999999944,25.6,26.5,24.55,26.0,25.78,4663130.0,2830000.0
09/03/2020,-1.8999999999999986,-0.06909090909090904,25.6,26.25,25.6,25.6,25.77,3853010.0,5544360.0
06/03/2020,-0.3500000000000014,-0.012567324955116747,27.4,27.7,27.2,27.5,27.44,2153680.0,3767220.0
05/03/2020,0.7000000000000028,0.025782688766114288,27.5,28.45,27.2,27.85,27.99,4983410.0,3162780.0
04/03/2020,0.0,-0.0,26.95,27.3,26.55,27.15,26.83,2990200.0,1960000.0
03/03/2020,0.25,0.00929368029739777,27.5,27.6,27.1,27.15,27.29,2436430.0,105870.0
02/03/2020,-0.3000000000000007,-0.011029411764705909,27.1,27.3,26.8,26.9,27.02,3124310.0,3800000.0
28/02/2020,-1.1500000000000021,-0.040564373897707305,27.75,27.95,26.8,27.2,27.29,4992410.0,0
27/02/2020,0.05000000000000071,0.001766784452296845,28.0,28.55,27.85,28.35,28.24,2905090.0,1673651.0
26/02/2020,0.0,-0.0,27.8,28.9,27.7,28.3,28.38,4144870.0,82840.0
25/02/2020,1.5,0.055970149253731345,26.2,28.3,26.2,28.3,27.03,6045630.0,9300000.0
24/02/2020,-2.0,-0.06944444444444445,28.0,28.3,26.8,26.8,27.41,8083080.0,6575000.0
21/02/2020,0.25,0.008756567425569177,28.5,29.3,28.2,28.8,28.9,4755490.0,8512416.0
20/02/2020,0.75,0.026978417266187053,28.15,28.55,27.95,28.55,28.24,3989640.0,0
19/02/2020,0.40000000000000213,0.01459854014598548,27.6,27.9,27.5,27.8,27.68,3026480.0,6768420.0
18/02/2020,0.29999999999999716,0.011070110701106906,27.0,27.6,26.9,27.4,27.31,2659640.0,5700000.0
17/02/2020,-0.04999999999999716,-0.0018416206261509082,27.1,27.3,26.75,27.1,26.95,2799180.0,0
14/02/2020,0.5499999999999972,0.0206766917293232,27.0,27.5,26.6,27.15,27.06,5754040.0,16300000.0
13/02/2020,0.75,0.029013539651837523,25.65,26.6,25.35,26.6,25.86,3721290.0,12850000.0
12/02/2020,0.45000000000000284,0.01771653543307098,25.9,26.85,25.7,25.85,26.28,6169610.0,0
11/02/2020,0.7999999999999972,0.03252032520325192,24.6,25.4,24.55,25.4,24.95,4954840.0,0
10/02/2020,-0.75,-0.029585798816568046,24.8,25.3,24.6,24.6,24.97,4827980.0,0
07/02/2020,-0.14999999999999858,-0.005882352941176415,25.1,25.65,24.9,25.35,25.41,5941140.0,0
06/02/2020,1.3500000000000014,0.055900621118012486,24.0,25.5,23.55,25.5,24.7,8466820.0,0
05/02/2020,0.6999999999999993,0.029850746268656688,23.85,24.6,23.75,24.15,24.11,6401650.0,0
04/02/2020,0.8499999999999979,0.037610619469026454,22.7,23.45,22.5,23.45,23.1,4567030.0,500000.0
03/02/2020,0.15000000000000213,0.006681514476614795,21.65,23.45,21.25,22.6,22.02,4531780.0,0
31/01/2020,0.0,-0.0,22.5,23.1,22.45,22.45,22.73,4664680.0,1305990.0
31/01/2020,-0.25,-0.011013215859030838,22.5,23.1,22.45,22.45,22.73,4664680.0,1305990.0
30/01/2020,-0.9000000000000021,-0.03813559322033907,23.0,23.4,22.35,22.7,22.94,4277050.0,908600.0
22/01/2020,0.05000000000000071,0.002123142250530816,23.5,23.8,23.1,23.6,23.51,2728060.0,376000.0
21/01/2020,1.0500000000000007,0.0466666666666667,22.7,23.6,22.6,23.55,23.4,5349510.0,0
20/01/2020,0.6000000000000014,0.02739726027397267,21.8,22.5,21.75,22.5,22.16,2478120.0,1671000.0
17/01/2020,0.04999999999999716,0.002288329519450671,21.95,22.15,21.7,21.9,21.89,2388200.0,1606000.0
16/01/2020,0.20000000000000284,0.009237875288683734,21.7,21.95,21.65,21.85,21.85,2814400.0,0
15/01/2020,0.5,0.023640661938534282,21.15,21.7,21.15,21.65,21.52,2024320.0,585000.0
14/01/2020,0.5499999999999972,0.026699029126213452,20.7,21.3,20.65,21.15,21.05,2049630.0,2193000.0
13/01/2020,-0.4499999999999993,-0.0213776722090261,21.0,21.15,20.6,20.6,20.84,1278670.0,3217000.0
10/01/2020,0.3000000000000007,0.01445783132530124,20.75,21.3,20.75,21.05,21.05,3102860.0,0
09/01/2020,0.6499999999999986,0.03233830845771137,20.3,20.8,20.25,20.75,20.57,3379270.0,913000.0
08/01/2020,-0.25,-0.012285012285012284,20.15,20.35,19.9,20.1,20.11,2417600.0,0
07/01/2020,0.40000000000000213,0.020050125313283314,20.0,20.35,20.0,20.35,20.21,1298520.0,0
06/01/2020,-0.4499999999999993,-0.02205882352941173,20.15,20.35,19.95,19.95,20.17,1655410.0,0
03/01/2020,-0.15000000000000213,-0.0072992700729928054,20.6,20.95,20.35,20.4,20.55,1416280.0,0
02/01/2020,0.0,-0.0,20.05,20.7,20.05,20.55,20.47,1721220.0,0
02/01/2020,0.0,-0.0,20.05,20.7,20.05,20.55,20.47,1721220.0,0
